0.5,5,0.0011594,1349.01,351.416,0,
0.5,5,0.359582,1119.96,406.167,48,
0.5,5,0.396697,625.976,234.953,49,
0.5,5,300.013,1462.76,398.382,37,
0.5,5,300.107,1160.66,330.9,22,
0.5,5,0.00342779,568.86,167.644,2,
0.5,5,0.000640926,530.4,189.445,0,
0.5,5,0.00166409,898.07,246.642,2,
0.5,5,1.933,629.317,221.027,13,
0.5,5,0.000829437,608.516,224.475,0,
0.5,5,0.000633021,467.165,180.128,0,
0.5,5,0.000875524,686.96,211.059,0,
0.5,5,0.0118018,721.264,255.412,10,
0.5,5,0.0307188,759.205,206.554,9,
0.5,5,0.000770717,509.627,212.553,0,
0.5,5,0.00118993,1049.96,272.072,0,
0.5,5,0.000860115,665.441,265.125,0,
0.5,5,0.0727387,877.258,261.677,12,
0.5,5,0.0846091,882.151,248.269,9,
0.5,5,3.40482e-317,-1,-1,0,
0.5,5,0.000821101,433.981,122.037,0,
0.5,5,0.00105069,894.443,222.923,0,
0.5,5,0.0281523,958.59,261.34,9,
0.5,5,0.0212558,997.303,288.119,4,
0.5,5,0.000785716,809.961,251.671,0,
0.5,5,0.000972434,1064.37,273.854,0,
0.5,5,0.000774565,605.587,319.071,0,
0.5,5,0.000714353,523.011,132.637,0,
0.5,5,0.0452042,693.166,264.623,6,
0.5,5,0.00171416,709.444,222.47,0,
0.5,5,0.000850507,799.554,262.326,0,
0.5,5,0.000791888,792.998,242.431,0,
0.5,5,0.000690358,628.594,158.93,0,
0.5,5,0.00628744,840.499,236.307,1,
0.5,5,0.00066992,570.997,207.343,0,
0.5,5,0.000821263,708.075,247.114,0,
0.5,5,0.000986781,772.865,260.77,0,
0.5,5,0.000684636,623.258,194.936,0,
0.5,5,0.000839165,552.257,150.188,0,
0.5,5,0.00076648,730.905,287.904,0,
0.5,5,0.00469467,1013.23,259.003,2,
0.5,5,0.000955493,685.162,233.554,0,
0.5,5,0.00779441,894.506,252.809,5,
0.5,5,0.588483,798.235,299.657,27,
0.5,5,0.00586756,620.006,173.943,3,
0.5,5,0.00107008,943.321,287.353,0,
0.5,5,0.000778341,587.874,206.827,0,
0.5,5,3.40482e-317,-1,-1,0,
0.5,5,0.0233442,706.174,214.477,4,
0.5,5,0.0701405,932.025,257.388,29,
0.5,5,0.152427,892.937,285.733,16,
0.5,5,0.00889611,843.842,315.755,4,
0.5,5,0.00080957,485.245,177.942,0,
0.5,5,0.0126753,865.29,213.702,6,
0.5,5,6.99536,987.007,265.619,63,
0.5,5,0.0154745,486.89,192.387,0,
0.5,5,0.00748226,851.89,212.377,0,
0.5,5,0.00442783,457.998,233.643,0,
0.5,5,0.0144054,919.023,216.542,0,
0.5,5,0.00910992,709.309,275.352,1,
0.5,5,0.0042311,507.572,177.262,0,
0.5,5,0.00680157,718.092,216.39,0,
0.5,5,0.00641232,655.337,248.598,0,
0.5,5,0.0142663,449.487,154.839,0,
0.5,5,0.0545908,763.621,215.694,1,
0.5,5,0.00708804,810.683,208.954,0,
0.5,5,0.00611646,631.206,285.988,0,
0.5,5,0.0073116,750.83,297.316,0,
0.5,5,0.00500005,577.217,274.758,0,
0.5,5,0.229046,739.365,273.9,0,
0.5,5,0.00659469,717.808,198.726,0,
0.5,5,0.0125101,522.669,193.557,0,
0.5,5,0.0056188,664.532,193.066,0,
0.5,5,5.0279,711.241,254.228,19,
0.5,5,0.00910072,852.42,293.275,0,
0.5,5,0.0104028,788.044,240.487,0,
0.5,5,0.0110182,607.544,209.636,0,
0.5,5,0.0109855,610.832,222.075,0,
0.5,5,0.00681846,777.185,229.911,0,
0.5,5,0.00459145,523.047,207.011,0,
0.5,5,0.00985157,733.146,231.199,0,
0.5,5,0.00603543,706.668,205.463,0,
0.5,5,0.00436785,563.339,189.537,0,
0.5,5,0.00503185,603.7,254.552,0,
0.5,5,0.0079636,711.18,212.519,0,
0.5,5,5.02909,801.136,208.098,19,
0.5,5,0.0778071,693.195,197.754,2,
0.5,5,0.0108025,717.329,168.124,0,
0.5,5,0.0127472,757.235,296.185,0,
0.5,5,4.46345,795.99,248.79,38,
0.5,5,0.00858268,588.489,168.189,0,
0.5,5,0.162279,787.12,233.269,3,
0.5,5,0.0182764,831.758,214.314,0,
0.5,5,0.00721815,725.977,201.049,0,
0.5,5,0.0150171,663.853,230.077,0,
0.5,5,0.00734175,545.165,168.195,0,
0.5,5,0.0340876,842.237,265.173,0,
0.5,5,162.012,583.424,235.087,31,
0.5,5,300.019,772.038,305.538,126,
0.5,5,300.006,452.212,158.8,78,
0.5,5,300.007,477.944,162.422,63,
0.5,5,300.021,740.724,250.217,82,
0.5,5,300.003,762.253,274.882,55,
0.5,5,300.017,972.314,260.969,60,
0.5,5,300.062,761.098,231.123,57,
