18,1.5,9,25.8926,947.918,227.382,46
0,1.5,9,180.006,1243.09,238.352,84
1,1.5,9,180.052,1402.35,234.267,112
2,1.5,9,180.006,1330.23,242.7,127
3,1.5,9,180.001,1315.36,239.633,198
4,1.5,9,180.698,1295.24,220.926,67
35,1.5,9,0.293405,1287.99,272.864,14
5,1.5,9,180.01,1213.19,255.627,155
6,1.5,9,180.126,1004.51,275.825,49
39,1.5,9,0.0122603,1383.57,250.523,0
40,1.5,9,0.0380224,813.436,247.213,12
7,1.5,9,180.024,1137.08,268.369,110
8,1.5,9,180.004,1463.05,239.489,106
9,1.5,9,180.12,1058.34,296.117,43
10,1.5,9,180.143,1770.44,262.894,83
11,1.5,9,180.026,1586.45,285.242,72
12,1.5,9,180.017,1576.34,244.33,164
13,1.5,9,180.07,1163.76,215.033,196
48,1.5,9,0.00957,1154.74,255.547,0
14,1.5,9,180.002,1259.46,273.172,151
15,1.5,9,180.038,1330.7,231.939,114
29,1.5,9,85.8146,1588.57,273.068,22
16,1.5,9,180.003,1515.83,260.138,118
17,1.5,9,180.026,1208.08,238.563,82
19,1.5,9,180.005,904.588,228.875,216
20,1.5,9,180.051,1493.97,249.37,94
21,1.5,9,180.01,1328.21,288.29,137
22,1.5,9,180.07,1145.4,205.935,140
23,1.5,9,180.177,1450.05,256.933,89
24,1.5,9,180.93,1245.57,266.531,32
25,1.5,9,180.036,1246.85,269.346,113
26,1.5,9,180.003,1228.67,206.797,126
27,1.5,9,180.003,1301.52,255.942,163
28,1.5,9,180.103,1546.44,289.267,59
30,1.5,9,180.143,947.889,209.319,102
31,1.5,9,180.107,1407.39,232.491,125
32,1.5,9,180.017,1345.4,222.347,76
33,1.5,9,180.004,1161.37,194.606,151
34,1.5,9,180.021,1053.35,225.493,126
36,1.5,9,180.016,1448.48,293.687,145
37,1.5,9,180.01,1279.91,224.813,212
38,1.5,9,180.446,1776.77,306.044,47
41,1.5,9,180.006,1253.8,212.619,98
42,1.5,9,180.01,1136.52,180.551,167
43,1.5,9,180.018,1389.91,267.28,147
44,1.5,9,180.004,1348.67,306.967,155
45,1.5,9,180.008,1073.93,286.902,204
46,1.5,9,180.006,1150.25,246.726,171
47,1.5,9,180.031,1043.23,181.323,164
49,1.5,9,180.022,1364.49,226.074,132
